TA_video,TA_text,Teacher_video,Teacher_text,id,week,clustered_label
0,0,0,0,102208053,week2,4633
0,0,0,0,102208053,week3,4633
0,0,0,0,102208053,week4,4633
0,0,0,0,102208053,week5,4633
0,15,15130,84,102208053,week6,2600
0,0,0,0,102208053,week7,4633
0,0,0,11,102208053,week8,4633
0,0,0,0,102208053,week9,4633
0,0,0,1674,102208053,week10,4610
0,0,0,0,102208053,week11,4633
0,44,0,114,102208053,week12,4632
0,0,0,21,102208053,week13,4633
0,0,0,0,102208053,week14,4633
0,0,0,26,102208053,week15,4633
0,0,0,0,102208053,week16,4633
0,0,0,0,102208053,week17,4633
0,0,0,0,102208053,week18,4633
0,0,0,0,102208053,week19,4633
0,0,0,0,102208053,week20,4633
0,0,0,0,102208053,week21,4633
0,0,0,0,102208053,week22,4633
0,0,12893,392,102208053,week23,2500
5927,0,891,0,102208053,week24,5100
0,0,0,0,102208053,week25,4633
0,0,0,127,102208053,week26,4632
0,0,0,0,102208053,week27,4633
0,0,0,0,102208053,week28,4633
5523,0,572,1859,102208053,week29,5100
0,0,0,0,102208053,week30,4633
0,0,0,0,102208053,week31,4633
0,0,0,0,102208053,week32,4633
0,0,0,0,102208053,week33,4633
834,0,50,40,102208053,week34,4660
0,0,0,0,102208053,week35,4633
0,0,0,0,102208053,week36,4633
0,0,0,0,102208054,week1,4633
0,0,0,0,102208054,week2,4633
0,13,10,1742,102208054,week3,4610
0,0,0,2436,102208054,week4,4260
0,0,528,103,102208054,week5,4640
0,1211,195,1691,102208054,week6,4610
0,0,0,0,102208054,week7,4633
0,11,0,0,102208054,week8,4633
0,0,0,0,102208054,week9,4633
0,0,0,0,102208054,week10,4633
0,0,0,51,102208054,week11,4634
59,0,8259,3131,102208054,week12,2400
0,0,0,33,102208054,week13,4634
0,0,0,115,102208054,week14,4632
0,0,0,0,102208054,week15,4633
0,0,0,0,102208054,week16,4633
0,0,0,0,102208054,week17,4633
12890,0,0,112,102208054,week18,6100
0,0,0,0,102208054,week19,4633
0,0,0,0,102208054,week20,4633
0,0,4413,0,102208054,week21,4400
0,0,4721,0,102208054,week22,4400
0,0,0,0,102208054,week23,4633
238,0,4062,0,102208054,week24,4400
0,0,0,0,102208054,week25,4633
0,0,0,0,102208054,week26,4633
0,0,0,0,102208054,week27,4633
1460,0,9449,0,102208054,week28,2400
0,0,0,0,102208054,week29,4633
0,0,0,0,102208054,week30,4633
0,0,0,0,102208054,week31,4633
0,0,0,0,102208054,week32,4633
70,0,0,75,102208054,week33,4634
2316,0,1802,629,102208054,week34,4100
46,0,5098,0,102208054,week35,2100
0,0,0,0,102208054,week36,4633
0,0,0,0,102208055,week1,4633
0,0,0,0,102208055,week2,4633
0,0,0,0,102208055,week3,4633
0,3296,0,232,102208055,week4,4300
0,12,82,93,102208055,week5,4634
0,0,7480,1690,102208055,week6,2400
0,0,834,93,102208055,week7,4500
0,0,13,0,102208055,week8,4633
17,0,80,7,102208055,week9,4636
0,0,0,0,102208055,week10,4633
0,0,1050,8,102208055,week11,4500
0,0,1734,50,102208055,week12,4500
0,0,0,0,102208055,week13,4633
0,0,0,0,102208055,week14,4633
0,0,0,0,102208055,week15,4633
0,0,0,0,102208055,week16,4633
0,0,0,0,102208055,week17,4633
8,0,1292,25,102208055,week18,4500
0,0,0,0,102208055,week19,4633
1170,0,0,0,102208055,week20,4100
0,0,0,0,102208055,week21,4633
0,0,375,0,102208055,week22,4640
0,0,206,0,102208055,week23,4636
0,0,1148,0,102208055,week24,4500
0,0,0,0,102208055,week25,4633
0,0,0,0,102208055,week26,4633
0,0,0,0,102208055,week27,4633
2385,0,199,0,102208055,week28,4100
359,0,21601,0,102208055,week29,3100
0,0,0,0,102208055,week30,4633
0,0,0,0,102208055,week31,4633
0,0,0,0,102208055,week32,4633
0,0,0,0,102208055,week33,4633
0,0,0,0,102208055,week34,4633
768,0,0,0,102208055,week35,4660
0,0,0,0,102208055,week36,4633
0,0,0,0,102208056,week1,4633
0,0,0,0,102208056,week2,4633
0,4593,0,17,102208056,week3,4300
0,13,0,0,102208056,week4,4633
0,0,0,8814,102208056,week5,1100
0,5,84,5183,102208056,week6,4240
0,0,0,0,102208056,week7,4633
0,30,12,763,102208056,week8,4620
7,0,47,5,102208056,week9,4633
0,0,0,0,102208056,week10,4633
0,43,0,38,102208056,week11,4634
6054,33,0,0,102208056,week12,5500
0,30,0,68,102208056,week13,4634
0,45,0,89,102208056,week14,4634
0,33,0,21,102208056,week15,4633
0,9,0,0,102208056,week16,4633
0,0,0,22,102208056,week17,4633
2116,54,14628,152,102208056,week18,2600
0,0,0,0,102208056,week19,4633
0,0,0,0,102208056,week20,4633
0,0,0,0,102208056,week21,4633
0,0,0,92,102208056,week22,4634
4457,0,3049,0,102208056,week23,5400
0,0,0,0,102208056,week24,4633
0,0,0,0,102208056,week25,4633
0,0,0,0,102208056,week26,4633
975,0,2950,0,102208056,week27,4400
0,0,8049,2566,102208056,week28,2400
0,0,0,0,102208056,week29,4633
0,0,0,0,102208056,week30,4633
0,0,0,0,102208056,week31,4633
0,0,0,0,102208056,week32,4633
0,0,0,0,102208056,week33,4633
0,0,5633,114,102208056,week34,2100
3388,0,7277,0,102208056,week35,2400
3258,0,1236,0,102208056,week36,5100
0,0,0,0,102208057,week1,4633
0,0,38,98,102208057,week2,4634
0,40,0,14,102208057,week3,4633
0,20,0,16,102208057,week4,4633
0,0,16917,44,102208057,week5,2600
652,0,11669,0,102208057,week6,2500
6,0,0,0,102208057,week7,4633
5,0,0,0,102208057,week8,4633
7,0,0,22,102208057,week9,4633
41,0,0,0,102208057,week10,4633
6,0,0,7,102208057,week11,4633
3230,8,0,0,102208057,week12,5100
0,0,0,0,102208057,week13,4633
0,0,0,0,102208057,week14,4633
0,0,0,0,102208057,week15,4633
0,7,0,55,102208057,week16,4634
0,0,0,0,102208057,week17,4633
83,0,0,0,102208057,week18,4635
0,0,0,0,102208057,week19,4633
99,0,0,0,102208057,week20,4635
0,0,42,0,102208057,week21,4633
0,0,0,0,102208057,week22,4633
585,0,16713,0,102208057,week23,2600
16765,0,0,0,102208057,week24,6400
0,0,0,0,102208057,week25,4633
0,0,0,0,102208057,week26,4633
0,0,0,0,102208057,week27,4633
396,158,0,44,102208057,week28,4660
1457,0,0,0,102208057,week29,4100
0,0,0,0,102208057,week30,4633
0,0,0,0,102208057,week31,4633
261,0,0,0,102208057,week32,4660
0,0,0,0,102208057,week33,4633
0,78,0,0,102208057,week34,4633
0,0,18577,0,102208057,week35,3100
0,0,0,0,102208057,week36,4633
0,0,0,0,102208059,week1,4633
0,907,0,44,102208059,week2,4650
10,347,58,110,102208059,week3,4631
0,6,0,18,102208059,week4,4633
0,0,0,89,102208059,week5,4634
1081,1212,0,2244,102208059,week6,4230
12,2512,0,587,102208059,week7,4650
2341,0,0,0,102208059,week8,4100
1585,0,0,0,102208059,week9,4100
0,0,0,62,102208059,week10,4634
568,103,1978,290,102208059,week11,4500
16444,25,7,54,102208059,week12,6400
1824,0,0,0,102208059,week13,4100
8,0,0,61,102208059,week14,4634
0,0,0,0,102208059,week15,4633
0,0,0,0,102208059,week16,4633
78,1643,0,0,102208059,week17,4650
0,0,0,0,102208059,week18,4633
0,0,0,0,102208059,week19,4633
0,433,259,0,102208059,week20,4640
0,0,0,0,102208059,week21,4633
0,0,0,0,102208059,week22,4633
1923,0,10671,1528,102208059,week23,2500
0,0,2446,0,102208059,week24,4500
0,0,0,0,102208059,week25,4633
0,0,0,0,102208059,week26,4633
0,0,0,0,102208059,week27,4633
2339,1470,0,1148,102208059,week28,4100
0,0,0,0,102208059,week29,4633
0,0,0,0,102208059,week30,4633
0,0,0,0,102208059,week31,4633
158,0,0,0,102208059,week32,4635
233,0,6017,138,102208059,week33,2100
0,0,0,39,102208059,week34,4634
1267,0,0,0,102208059,week35,4100
0,0,0,33,102208059,week36,4634
0,0,0,0,102208060,week1,4633
0,0,0,0,102208060,week2,4633
0,0,0,0,102208060,week3,4633
0,0,0,0,102208060,week4,4633
0,6263,0,764,102208060,week5,4300
0,9,7398,32,102208060,week6,2400
0,0,0,0,102208060,week7,4633
0,0,0,0,102208060,week8,4633
0,0,0,0,102208060,week9,4633
0,0,0,0,102208060,week10,4633
0,0,0,0,102208060,week11,4633
5,5,104,406,102208060,week12,4620
0,0,0,0,102208060,week13,4633
0,0,0,0,102208060,week14,4633
0,0,0,0,102208060,week15,4633
0,0,0,0,102208060,week16,4633
0,0,0,0,102208060,week17,4633
9,27,45,107,102208060,week18,4634
0,0,0,0,102208060,week19,4633
0,0,0,0,102208060,week20,4633
0,0,0,0,102208060,week21,4633
0,0,0,215,102208060,week22,4632
0,0,0,0,102208060,week23,4633
5620,0,563,0,102208060,week24,5100
0,0,0,0,102208060,week25,4633
0,0,0,0,102208060,week26,4633
0,0,0,0,102208060,week27,4633
0,0,0,0,102208060,week28,4633
9495,0,60,323,102208060,week29,5500
0,0,0,0,102208060,week30,4633
0,0,0,0,102208060,week31,4633
0,0,0,0,102208060,week32,4633
0,0,0,0,102208060,week33,4633
0,0,0,0,102208060,week34,4633
0,0,0,0,102208060,week35,4633
2171,0,0,0,102208060,week36,4100
0,0,0,0,102208061,week1,4633
0,5,56,226,102208061,week2,4632
0,0,0,0,102208061,week3,4633
0,0,0,0,102208061,week4,4633
0,0,0,0,102208061,week5,4633
0,2605,0,6667,102208061,week6,1100
0,0,0,1446,102208061,week7,4610
0,0,0,0,102208061,week8,4633
0,0,0,0,102208061,week9,4633
0,0,0,0,102208061,week10,4633
0,0,0,0,102208061,week11,4633
0,0,0,0,102208061,week12,4633
0,0,0,38,102208061,week13,4634
0,0,0,0,102208061,week14,4633
0,7,0,11,102208061,week15,4633
0,0,0,7,102208061,week16,4633
0,0,0,0,102208061,week17,4633
0,0,0,0,102208061,week18,4633
0,0,0,0,102208061,week19,4633
0,0,0,137,102208061,week20,4632
0,0,0,0,102208061,week21,4633
0,0,0,0,102208061,week22,4633
0,0,0,0,102208061,week23,4633
0,159,0,0,102208061,week24,4631
0,0,0,0,102208061,week25,4633
0,0,0,0,102208061,week26,4633
0,0,0,0,102208061,week27,4633
171,171,0,2350,102208061,week28,4260
0,0,0,0,102208061,week29,4633
0,0,0,0,102208061,week30,4633
0,0,0,0,102208061,week31,4633
0,0,0,0,102208061,week32,4633
0,0,0,0,102208061,week33,4633
0,0,0,0,102208061,week34,4633
0,0,0,0,102208061,week35,4633
0,0,0,48,102208061,week36,4634
0,0,0,0,102208062,week1,4633
0,0,0,0,102208062,week2,4633
0,181,25,79,102208062,week3,4631
0,0,8,0,102208062,week4,4633
0,0,6,6,102208062,week5,4633
0,5,1317,0,102208062,week6,4500
0,0,0,0,102208062,week7,4633
0,0,0,0,102208062,week8,4633
0,0,0,0,102208062,week9,4633
0,0,0,4221,102208062,week10,4250
0,0,0,244,102208062,week11,4632
4005,2405,4668,630,102208062,week12,5400
0,0,0,0,102208062,week13,4633
0,0,0,0,102208062,week14,4633
0,0,0,0,102208062,week15,4633
27,0,40,17,102208062,week16,4633
12,7,0,195,102208062,week17,4632
51,0,0,0,102208062,week18,4633
0,0,0,42,102208062,week19,4634
0,0,0,706,102208062,week20,4620
0,0,0,0,102208062,week21,4633
199,390,9255,0,102208062,week22,2400
4891,508,0,73,102208062,week23,5100
0,0,0,0,102208062,week24,4633
0,0,0,0,102208062,week25,4633
0,0,0,0,102208062,week26,4633
0,0,0,0,102208062,week27,4633
11403,0,0,959,102208062,week28,6100
0,0,0,0,102208062,week29,4633
0,0,0,0,102208062,week30,4633
0,0,0,0,102208062,week31,4633
0,0,0,0,102208062,week32,4633
0,0,0,0,102208062,week33,4633
0,0,0,0,102208062,week34,4633
0,0,944,0,102208062,week35,4500
47,0,0,0,102208062,week36,4633
0,0,0,0,102208063,week1,4633
0,0,0,0,102208063,week2,4633
7,71,61,17,102208063,week3,4634
0,17,54,1336,102208063,week4,4610
10,0,5,559,102208063,week5,4620
0,53,1118,309,102208063,week6,4500
0,0,0,16,102208063,week7,4633
0,0,0,536,102208063,week8,4620
0,0,0,5,102208063,week9,4633
0,0,0,0,102208063,week10,4633
12,0,21601,117,102208063,week11,3100
5856,6,390,89,102208063,week12,5100
0,0,0,22,102208063,week13,4633
0,0,0,8582,102208063,week14,1100
0,0,0,59,102208063,week15,4634
0,0,0,20785,102208063,week16,1400
0,0,0,0,102208063,week17,4633
3013,0,0,9606,102208063,week18,1100
0,0,0,0,102208063,week19,4633
1930,307,1968,0,102208063,week20,4100
0,0,0,0,102208063,week21,4633
0,0,21601,0,102208063,week22,3100
9222,0,7178,0,102208063,week23,5600
3054,59,123,0,102208063,week24,5100
0,0,0,0,102208063,week25,4633
0,0,0,0,102208063,week26,4633
0,0,0,0,102208063,week27,4633
0,0,0,0,102208063,week28,4633
287,21601,1853,0,102208063,week29,4300
0,0,0,0,102208063,week30,4633
0,0,0,0,102208063,week31,4633
0,0,0,0,102208063,week32,4633
0,0,0,0,102208063,week33,4633
0,0,0,0,102208063,week34,4633
0,0,188,0,102208063,week35,4636
386,0,569,0,102208063,week36,4640
0,0,0,0,102208064,week1,4633
0,0,0,0,102208064,week2,4633
0,6,0,0,102208064,week3,4633
0,0,0,0,102208064,week4,4633
0,10,0,0,102208064,week5,4633
454,5,2928,14,102208064,week6,4400
0,0,0,0,102208064,week7,4633
0,0,0,0,102208064,week8,4633
0,0,0,0,102208064,week9,4633
0,0,0,0,102208064,week10,4633
0,0,0,0,102208064,week11,4633
5052,4718,614,223,102208064,week12,5300
0,0,0,0,102208064,week13,4633
0,0,0,0,102208064,week14,4633
0,0,0,0,102208064,week15,4633
0,0,0,0,102208064,week16,4633
0,0,0,0,102208064,week17,4633
0,0,0,8,102208064,week18,4633
0,0,0,0,102208064,week19,4633
0,0,0,0,102208064,week20,4633
0,0,0,0,102208064,week21,4633
0,0,0,0,102208064,week22,4633
0,0,0,0,102208064,week23,4633
21601,0,7825,0,102208064,week24,6200
0,0,0,0,102208064,week25,4633
0,1384,2067,0,102208064,week26,4500
0,0,0,0,102208064,week27,4633
0,0,0,0,102208064,week28,4633
2671,0,38346,0,102208064,week29,3300
0,0,0,0,102208064,week30,4633
0,0,0,0,102208064,week31,4633
0,0,0,0,102208064,week32,4633
0,0,0,0,102208064,week33,4633
0,0,0,0,102208064,week34,4633
0,0,0,0,102208064,week35,4633
0,0,0,0,102208064,week36,4633
0,0,0,0,102208065,week1,4633
0,0,0,0,102208065,week2,4633
0,0,6,72,102208065,week3,4634
0,0,0,651,102208065,week4,4620
0,0,0,0,102208065,week5,4633
0,35,7,69,102208065,week6,4634
0,0,0,0,102208065,week7,4633
0,0,0,140,102208065,week8,4632
0,0,0,28,102208065,week9,4633
0,0,0,6,102208065,week10,4633
0,0,0,54,102208065,week11,4634
0,0,0,0,102208065,week12,4633
0,0,0,14,102208065,week13,4633
0,0,0,59,102208065,week14,4634
0,0,0,1340,102208065,week15,4610
0,0,0,13,102208065,week16,4633
0,0,0,0,102208065,week17,4633
0,0,0,0,102208065,week18,4633
0,0,0,0,102208065,week19,4633
0,0,0,0,102208065,week20,4633
0,0,0,53,102208065,week21,4634
0,0,0,69,102208065,week22,4634
0,0,0,101,102208065,week23,4634
0,0,0,0,102208065,week24,4633
0,0,0,0,102208065,week25,4633
0,0,0,0,102208065,week26,4633
0,0,0,0,102208065,week27,4633
0,0,0,0,102208065,week28,4633
0,0,0,0,102208065,week29,4633
0,0,0,0,102208065,week30,4633
0,0,0,0,102208065,week31,4633
0,0,0,0,102208065,week32,4633
0,0,0,0,102208065,week33,4633
0,0,0,0,102208065,week34,4633
0,0,0,0,102208065,week35,4633
0,0,0,1404,102208065,week36,4610
0,0,0,0,102208066,week1,4633
0,14,0,1066,102208066,week2,4610
0,100,0,35,102208066,week3,4634
0,0,0,31,102208066,week4,4634
0,19,0,317,102208066,week5,4620
0,0,0,5765,102208066,week6,4240
0,235,0,88,102208066,week7,4631
17,9,54,84,102208066,week8,4634
6,37,0,215,102208066,week9,4632
0,0,0,0,102208066,week10,4633
23,80,746,151,102208066,week11,4640
595,90,0,919,102208066,week12,4610
5,11,0,9,102208066,week13,4633
0,78,0,151,102208066,week14,4632
2606,798,0,6,102208066,week15,4100
0,0,0,0,102208066,week16,4633
0,0,0,186,102208066,week17,4632
20598,5,0,0,102208066,week18,6500
0,203,0,0,102208066,week19,4631
0,35,0,0,102208066,week20,4633
0,34,0,39,102208066,week21,4634
0,0,0,0,102208066,week22,4633
1289,0,4957,88,102208066,week23,4400
0,0,0,0,102208066,week24,4633
3088,3088,0,0,102208066,week25,5100
0,0,0,0,102208066,week26,4633
0,0,0,0,102208066,week27,4633
3936,345,14864,0,102208066,week28,2300
0,0,0,0,102208066,week29,4633
0,0,0,0,102208066,week30,4633
0,0,0,0,102208066,week31,4633
146,0,0,0,102208066,week32,4635
0,0,0,63,102208066,week33,4634
0,0,0,0,102208066,week34,4633
0,0,4964,46,102208066,week35,4400
0,0,0,0,102208066,week36,4633
0,0,0,0,102208068,week1,4633
0,0,0,0,102208068,week2,4633
0,6,0,952,102208068,week3,4610
10,0,6,43,102208068,week4,4634
6,0,7,7,102208068,week5,4633
0,0,10925,3977,102208068,week6,2500
0,0,0,68,102208068,week7,4634
0,0,51,8,102208068,week8,4633
0,0,0,110,102208068,week9,4634
0,0,0,13,102208068,week10,4633
0,0,0,0,102208068,week11,4633
2584,0,446,7,102208068,week12,4100
0,0,0,0,102208068,week13,4633
0,0,0,0,102208068,week14,4633
0,0,0,43,102208068,week15,4634
0,0,0,0,102208068,week16,4633
0,0,113,250,102208068,week17,4620
311,6,0,0,102208068,week18,4660
0,0,0,0,102208068,week19,4633
0,0,0,0,102208068,week20,4633
0,0,0,0,102208068,week21,4633
0,0,0,0,102208068,week22,4633
48,0,5247,45,102208068,week23,2100
0,0,0,0,102208068,week24,4633
0,0,0,0,102208068,week25,4633
0,0,0,0,102208068,week26,4633
0,0,0,0,102208068,week27,4633
1326,0,36256,0,102208068,week28,3300
0,0,0,0,102208068,week29,4633
0,0,0,0,102208068,week30,4633
0,0,0,0,102208068,week31,4633
0,0,0,0,102208068,week32,4633
0,0,0,0,102208068,week33,4633
0,0,0,0,102208068,week34,4633
8899,0,4805,0,102208068,week35,5600
0,0,0,0,102208068,week36,4633
0,0,0,0,102208073,week1,4633
0,0,7,23,102208073,week2,4633
0,53,9081,36,102208073,week3,2400
231,0,6431,14,102208073,week4,2100
0,0,42,0,102208073,week5,4633
793,0,111,0,102208073,week6,4660
0,0,7997,8,102208073,week7,2400
0,0,0,0,102208073,week8,4633
601,0,14,0,102208073,week9,4660
0,0,0,0,102208073,week10,4633
8,0,0,0,102208073,week11,4633
8796,0,0,27,102208073,week12,5500
0,0,0,0,102208073,week13,4633
0,0,0,0,102208073,week14,4633
0,0,0,0,102208073,week15,4633
0,0,0,15,102208073,week16,4633
0,0,0,0,102208073,week17,4633
0,6,0,111,102208073,week18,4632
0,0,0,0,102208073,week19,4633
0,0,0,0,102208073,week20,4633
0,0,0,0,102208073,week21,4633
0,0,0,0,102208073,week22,4633
0,0,184,0,102208073,week23,4636
0,0,0,0,102208073,week24,4633
0,0,679,0,102208073,week25,4640
51,0,89,0,102208073,week26,4636
0,0,0,108,102208073,week27,4634
0,0,2888,0,102208073,week28,4400
0,0,0,0,102208073,week29,4633
0,0,592,0,102208073,week30,4640
0,0,0,0,102208073,week31,4633
0,0,0,0,102208073,week32,4633
0,0,0,0,102208073,week33,4633
0,0,0,0,102208073,week34,4633
0,0,53,0,102208073,week35,4633
0,0,0,0,102208073,week36,4633
0,0,0,0,102208074,week1,4633
0,0,0,0,102208074,week2,4633
0,0,0,0,102208074,week3,4633
0,16,0,134,102208074,week4,4632
0,0,0,0,102208074,week5,4633
0,19,0,42,102208074,week6,4634
0,0,0,0,102208074,week7,4633
0,0,0,0,102208074,week8,4633
0,12,0,30,102208074,week9,4634
0,0,0,0,102208074,week10,4633
0,0,1277,0,102208074,week11,4500
7915,0,14778,0,102208074,week12,2300
0,0,0,0,102208074,week13,4633
0,0,0,0,102208074,week14,4633
0,0,0,0,102208074,week15,4633
0,0,0,91,102208074,week16,4634
0,0,0,11,102208074,week17,4633
18713,0,0,310,102208074,week18,6400
0,0,0,0,102208074,week19,4633
0,0,982,332,102208074,week20,4500
0,0,5671,0,102208074,week21,2100
0,0,4447,0,102208074,week22,4400
12977,0,0,0,102208074,week23,6100
191,0,0,0,102208074,week24,4635
0,0,0,0,102208074,week25,4633
0,0,0,0,102208074,week26,4633
0,0,0,0,102208074,week27,4633
0,0,21608,0,102208074,week28,3100
0,0,0,0,102208074,week29,4633
0,0,0,0,102208074,week30,4633
979,0,0,0,102208074,week31,4100
38,0,0,0,102208074,week32,4633
0,0,0,0,102208074,week33,4633
0,0,0,0,102208074,week34,4633
8720,0,2446,104,102208074,week35,5600
0,0,0,0,102208074,week36,4633
0,0,0,0,102208078,week1,4633
0,103,0,20,102208078,week2,4634
0,59,80,71,102208078,week3,4634
0,0,0,9,102208078,week4,4633
0,0,0,191,102208078,week5,4632
1187,0,11056,27,102208078,week6,2500
0,0,0,43,102208078,week7,4634
0,5,0,36,102208078,week8,4634
0,0,0,0,102208078,week9,4633
0,0,0,14,102208078,week10,4633
7,116,0,437,102208078,week11,4620
6,11,0,94,102208078,week12,4634
0,56,0,3727,102208078,week13,4250
0,52,0,109,102208078,week14,4634
0,8,0,795,102208078,week15,4620
0,0,0,0,102208078,week16,4633
0,0,0,79,102208078,week17,4634
14759,0,0,0,102208078,week18,6100
0,0,0,0,102208078,week19,4633
0,90,0,44,102208078,week20,4634
0,0,0,0,102208078,week21,4633
0,41,0,0,102208078,week22,4633
8931,0,0,0,102208078,week23,5500
8906,0,0,0,102208078,week24,5500
0,0,0,0,102208078,week25,4633
0,0,0,0,102208078,week26,4633
40,40,1970,0,102208078,week27,4500
0,0,238,122,102208078,week28,4636
0,0,0,0,102208078,week29,4633
0,0,0,0,102208078,week30,4633
0,0,0,0,102208078,week31,4633
0,0,0,0,102208078,week32,4633
0,0,0,0,102208078,week33,4633
0,0,0,0,102208078,week34,4633
0,0,0,2755,102208078,week35,4260
254,566,0,0,102208078,week36,4660
0,0,0,7,102208082,week1,4633
0,0,0,5,102208082,week2,4633
0,0,0,8,102208082,week3,4633
0,0,369,56,102208082,week4,4640
0,0,0,616,102208082,week5,4620
0,0,3978,265,102208082,week6,4400
0,0,0,0,102208082,week7,4633
0,0,0,61,102208082,week8,4634
0,0,0,0,102208082,week9,4633
0,0,0,0,102208082,week10,4633
8,0,646,41,102208082,week11,4640
1681,0,0,0,102208082,week12,4100
0,0,0,87,102208082,week13,4634
0,0,0,6,102208082,week14,4633
0,0,0,0,102208082,week15,4633
0,0,0,24,102208082,week16,4633
0,0,0,14,102208082,week17,4633
440,21,0,82,102208082,week18,4660
0,0,0,0,102208082,week19,4633
0,0,0,0,102208082,week20,4633
0,0,199,0,102208082,week21,4636
0,0,0,88,102208082,week22,4634
0,0,429,0,102208082,week23,4640
0,0,0,0,102208082,week24,4633
0,0,0,0,102208082,week25,4633
0,0,0,0,102208082,week26,4633
0,0,0,0,102208082,week27,4633
515,0,0,200,102208082,week28,4660
0,0,0,0,102208082,week29,4633
0,0,0,0,102208082,week30,4633
0,0,0,0,102208082,week31,4633
0,0,0,65,102208082,week32,4634
1995,0,0,80,102208082,week33,4100
0,0,0,0,102208082,week34,4633
0,227,620,0,102208082,week35,4640
0,0,0,0,102208082,week36,4633
0,0,0,0,102208083,week1,4633
0,137,0,29,102208083,week2,4631
0,60,0,20,102208083,week3,4634
0,0,196,15,102208083,week4,4636
0,0,8,20,102208083,week5,4633
354,307,10277,1572,102208083,week6,2500
0,10,0,37,102208083,week7,4634
0,0,0,9,102208083,week8,4633
2391,13,12,32,102208083,week9,4100
0,302,0,0,102208083,week10,4631
0,27,0,33,102208083,week11,4634
4129,0,0,5,102208083,week12,5100
0,0,0,1703,102208083,week13,4610
0,57,0,33,102208083,week14,4634
0,0,0,13,102208083,week15,4633
0,0,0,0,102208083,week16,4633
0,15,0,45,102208083,week17,4634
4930,0,0,0,102208083,week18,5100
0,0,0,0,102208083,week19,4633
2059,0,0,0,102208083,week20,4100
0,0,0,0,102208083,week21,4633
21601,502,21601,42,102208083,week22,6300
1904,0,4573,46,102208083,week23,4400
0,0,1051,0,102208083,week24,4500
120,120,0,0,102208083,week25,4635
88,88,21601,0,102208083,week26,3100
0,0,1236,0,102208083,week27,4500
0,0,0,0,102208083,week28,4633
2052,0,1607,0,102208083,week29,4100
0,0,0,0,102208083,week30,4633
0,0,0,0,102208083,week31,4633
0,685,21601,0,102208083,week32,3100
0,0,0,0,102208083,week33,4633
0,0,0,135,102208083,week34,4632
2831,0,9185,0,102208083,week35,2400
0,0,0,0,102208083,week36,4633
0,0,0,0,102208084,week1,4633
0,0,0,0,102208084,week2,4633
0,0,0,1855,102208084,week3,4260
0,0,0,11,102208084,week4,4633
0,0,0,0,102208084,week5,4633
0,0,23,378,102208084,week6,4620
0,0,0,0,102208084,week7,4633
0,0,0,0,102208084,week8,4633
0,0,0,0,102208084,week9,4633
0,0,0,0,102208084,week10,4633
0,0,8005,57,102208084,week11,2400
0,0,5,373,102208084,week12,4620
0,0,0,0,102208084,week13,4633
0,0,0,19,102208084,week14,4633
0,0,0,14,102208084,week15,4633
0,0,0,3585,102208084,week16,4250
0,0,0,5,102208084,week17,4633
0,1623,0,2036,102208084,week18,4230
0,0,0,0,102208084,week19,4633
0,0,0,0,102208084,week20,4633
0,0,0,2169,102208084,week21,4260
0,0,0,0,102208084,week22,4633
0,0,0,0,102208084,week23,4633
0,0,0,669,102208084,week24,4620
0,0,0,0,102208084,week25,4633
0,0,0,718,102208084,week26,4620
0,0,0,0,102208084,week27,4633
0,0,20992,0,102208084,week28,3100
368,0,0,0,102208084,week29,4660
0,0,0,0,102208084,week30,4633
0,0,0,0,102208084,week31,4633
0,0,0,0,102208084,week32,4633
0,0,0,0,102208084,week33,4633
0,0,0,0,102208084,week34,4633
0,0,4841,0,102208084,week35,4400
0,0,16085,4478,102208084,week36,2600
0,0,0,0,102208085,week1,4633
0,0,0,11,102208085,week2,4633
0,6,0,7,102208085,week3,4633
0,0,1721,0,102208085,week4,4500
0,0,360,0,102208085,week5,4640
0,0,247,4435,102208085,week6,4250
0,0,0,0,102208085,week7,4633
0,0,0,0,102208085,week8,4633
573,0,51,32,102208085,week9,4660
0,0,12,0,102208085,week10,4633
0,0,0,0,102208085,week11,4633
278,0,0,0,102208085,week12,4660
0,0,0,0,102208085,week13,4633
0,0,0,0,102208085,week14,4633
14,0,0,0,102208085,week15,4633
0,0,0,0,102208085,week16,4633
0,0,0,0,102208085,week17,4633
20,6,0,0,102208085,week18,4633
0,0,0,0,102208085,week19,4633
0,0,0,0,102208085,week20,4633
0,0,0,0,102208085,week21,4633
0,0,0,0,102208085,week22,4633
3804,0,322,0,102208085,week23,5100
0,0,0,0,102208085,week24,4633
0,0,0,0,102208085,week25,4633
0,0,0,0,102208085,week26,4633
5056,47,530,0,102208085,week27,5100
0,0,16047,0,102208085,week28,2600
0,0,3926,0,102208085,week29,4400
0,0,0,0,102208085,week30,4633
0,0,0,0,102208085,week31,4633
0,0,0,0,102208085,week32,4633
0,0,0,0,102208085,week33,4633
0,0,0,0,102208085,week34,4633
0,0,0,0,102208085,week35,4633
0,0,0,0,102208085,week36,4633
0,0,0,0,102208086,week1,4633
0,0,0,0,102208086,week2,4633
0,0,0,0,102208086,week3,4633
0,0,0,0,102208086,week4,4633
0,0,0,1013,102208086,week5,4610
0,0,0,620,102208086,week6,4620
0,0,0,7,102208086,week7,4633
0,0,0,333,102208086,week8,4620
0,0,0,57,102208086,week9,4634
