id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36
101208002,4633,4620,4650,4633,4240,4636,4633,4633,4633,4633,4633,4500,4633,4633,4633,4610,4633,4633,4633,4633,4633,4633,3200,4500,4633,4633,4633,4633,2100,4633,4633,4633,4633,4633,4640,4633
101205093,4633,4634,4633,4610,4632,4620,4633,4633,4633,4634,2100,1500,4610,4632,4660,4633,4633,3100,4100,4633,4635,4100,4633,6400,4633,4633,4633,2400,4633,4633,4633,6100,4633,4633,4633,3100
101205043,4634,4634,4633,4634,4633,2400,4633,4633,4620,4633,4633,4640,4634,4634,4633,4633,4633,2500,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,1200
101205029,4633,4632,4100,4633,4634,4250,4634,4633,4660,4632,5500,4220,4633,5100,4100,4634,4634,4633,4634,5100,4100,5100,5500,4500,4633,4633,4610,4100,4500,4633,4633,5100,4633,4100,4633,4610
101204026,4633,4620,4634,4250,4620,4633,4633,4633,4634,4633,3100,4660,4260,4631,4633,4633,4633,6500,4633,6500,4633,4634,4633,4633,4500,4633,4620,4500,4633,4620,4633,4633,4633,4633,4633,4633
101203054,4633,4634,4633,5500,4633,4634,4633,4633,4650,4633,4632,6500,4633,4633,4633,4633,4633,4633,4633,4633,4633,2100,4633,4632,4633,4632,4632,4100,4633,4620,4633,4633,4634,4636,4631,4500
101103034,4633,4634,4633,4633,4633,4634,4633,4633,5100,4633,4634,4300,4633,4633,4633,4633,4634,4260,4633,4633,4633,4633,2400,4633,4634,4633,4633,4633,4633,4634,4633,4634,4633,4633,4633,4633
101102026,4633,4633,4634,4633,4634,4620,4633,4633,4633,4633,4633,4500,4633,4633,4633,4633,4633,4632,4633,4633,4633,4620,4400,4633,4633,4620,4633,4633,4500,4633,4633,4633,4633,4633,4250,4633
101102025,4633,4633,4634,4620,4610,4260,4634,4610,4634,4634,4633,4620,4633,4634,4633,4634,4633,4650,4633,4634,4633,4400,2100,4633,4633,4634,4640,4632,4634,4634,4633,4400,4634,4634,4500,4633
101101050,4633,4634,4632,4633,4633,4633,4632,4633,4632,4633,4634,4633,4633,4633,4634,4633,4633,4633,4633,4633,4500,4610,4633,4633,4632,4633,4633,4620,4633,4620,4633,4620,4634,4633,4633,4633
