PERIOD,CUSTOMER_NUM,AR_AMT,CURRENT_AMT,P1_1-30_amt,P2_31-60_amt,P3_61-90_amt,P4_91-120_amt,P5_121-150_amt,P6_151-180_amt,P7_over180_amt,refund,clustered_label
201706,171687,46995.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,171689,5025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,171689,5025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,171689,3740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,171691,22007.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,171691,43496.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,171691,13034.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,171691,6672.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,171691,6578.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,171691,882.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,171691,4979.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,171691,413.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,171691,796.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,171691,1515.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,171724,3800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,171724,2520.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,171724,2520.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201608,171724,5849.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,171724,16800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201610,171724,29500.0,0.33898305100000004,0.661016949,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201703,171729,-1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,171746,60578.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,171746,161170.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,171746,161361.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,171746,190069.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,171746,319326.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,171746,433578.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,171746,433380.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,171746,167471.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,171746,169266.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,171746,230514.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,171746,202089.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,171746,104596.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,171760,37403.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,171760,84442.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,171760,83153.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,171760,114396.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,171760,121745.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,171760,109261.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,171760,103745.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,171760,69379.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,171760,74616.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,171760,94867.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,171760,71153.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,171760,63426.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,171760,101079.74,0.786840271,0.213159729,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201704,171760,110821.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,171760,112783.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,171760,94060.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,171786,64530.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,171786,44416.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,171786,37148.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,171786,22939.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,171786,55860.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,171786,126947.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,171786,128839.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,171786,88398.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,171786,108203.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,171786,61653.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,171786,83758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,171786,120023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,171786,80360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,171786,89460.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,171786,9572.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,171786,126172.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,171808,720784.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,171808,1210290.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,171808,2131126.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,171808,2116992.5,0.998516008,0.0,0.0014839920000000002,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,171808,2055865.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,171808,1516657.16,0.982265603,0.017734397,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,171808,1540131.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,171808,1175023.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,171808,1444961.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,171808,1656768.1,1.000011891,-1.1900000000000001e-05,0.0,-2.41e-08,0.0,0.0,0.0,0.0,0,0.75
201702,171808,1576949.8,0.999341323,0.0006658419999999999,-7.17e-06,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,171808,1398183.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,171808,1108633.2,1.001150065,-0.001150065,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,171808,1545990.9,0.9987871859999999,0.0,0.001212814,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,171808,2091435.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,171821,12764.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,171821,30752.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,171821,30752.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,171821,30752.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,171821,23969.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,171821,46976.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,171821,203873.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,171821,291290.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,171821,431611.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,171821,481872.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,171821,537810.4,0.987244575,0.012755425,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,171821,640799.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,171821,699602.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,171821,720121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,171821,782016.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,171845,257.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201608,171868,851.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,171868,4202.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201611,171883,634.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,171883,634.71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201701,171883,634.71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.11
201603,171927,3412.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201702,171942,2669.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,171942,1547.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,171942,4452.09,0.821939808,0.178060192,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201705,171942,6873.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,171942,1074.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,171949,4609.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,171949,36832.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,171949,67360.99,0.932013766,0.067986234,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,171949,31312.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,171949,31312.31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201608,171951,57098.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,171967,265644.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,171967,1001406.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,171967,1877250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,171967,1635490.0,1.001320705,-0.001320705,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,171967,2241657.0,0.999063193,0.0,0.000936807,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,171967,3446647.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,171967,2997261.0,0.999799817,0.000200183,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,171967,2940973.5,0.999795986,0.0,0.0,0.000204014,0.0,0.0,0.0,0.0,0,0.75
201611,171967,2517126.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,171967,2237060.0,0.9476992120000001,0.0,0.052300788,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,171967,1780169.0,0.494430023,0.0,0.5055699770000001,0.0,0.0,0.0,0.0,0.0,0,0.12
201702,171967,1605556.5,0.29439045,0.269623648,0.43598590299999995,0.0,0.0,0.0,0.0,0.0,0,0.12
201703,171967,1302046.5,0.048702178,0.0,0.6440891320000001,0.30720869,0.0,0.0,0.0,0.0,0,0.12
201704,171967,882066.5,0.03594967,0.045226182000000004,0.0,0.918824148,0.0,0.0,0.0,0.0,0,0.71
201705,171967,646854.0,0.021705052000000002,0.0,0.027316828999999997,0.007235017,0.9437431009999999,0.0,0.0,0.0,0,0.5
201706,171967,335758.0,0.0,0.024392567999999996,0.0,0.0,0.0,0.975607432,0.0,0.0,0,0.3
201605,171970,183.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,171970,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,171970,14514.54,0.9933859429999999,0.006614057,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,171970,14418.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201610,171970,3628.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,171970,3628.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201703,171970,5960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,171970,5960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201605,171985,188.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,171991,938.18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201701,171994,-897.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201702,171994,-897.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.11
201703,171994,-897.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.71
201704,171994,-897.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.5
201705,171994,-897.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.3
201706,171994,-897.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.3
201604,172003,16140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,172003,123210.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,172003,66237.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,172003,183087.0,0.203657278,0.796342722,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201608,172003,100620.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,172003,166389.0,0.8052755890000001,0.19472441100000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201610,172003,128748.0,0.496691211,0.503308789,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201611,172003,80508.0,0.44104933700000004,0.558950663,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201612,172003,81000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,172003,28758.01,0.07917794,0.92082206,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201702,172003,57522.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,172003,490122.0,0.920427975,0.079572025,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,172003,463422.0,0.096262154,0.903737846,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201705,172003,377700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,172003,365400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201611,172027,75989.07,1.003470499,-0.003470499,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,172031,125913.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,172031,209058.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,172036,27353.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,172036,27095.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,172044,6630.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201605,172050,34301.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,172050,65152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,172050,27051.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,172050,35701.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,172050,69802.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,172050,30641.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,172050,55714.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,172050,46640.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,172050,24200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,172050,30511.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,172050,82579.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,172050,48752.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,172106,18730.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,172106,13998.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,172106,15139.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,172106,26467.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,172106,21541.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,172106,5397.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,172106,17340.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,172127,250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201701,172127,280.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201605,172163,6486.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,172163,2312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,172163,5991.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,172163,7995.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,172163,4779.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,172163,14164.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,172163,7931.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,172163,12120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,172163,17778.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,172163,25416.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,172163,26465.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,172163,7265.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,172163,35626.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,172163,2546.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,172183,433.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,172183,452.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,172183,397.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,172183,1304.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,172183,841.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,172183,428.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,172183,7469.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,1722,30213.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,1722,47803.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,1722,50694.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,1722,61452.66,0.9614418640000001,0.038558136,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,1722,41524.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,1722,43054.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,1722,50962.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,1722,37612.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,1722,37712.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,1722,36065.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,1722,22766.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,1722,41533.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,1722,43951.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,1722,59904.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,1722,74779.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,1722,76409.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,1722,110428.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,1722,103854.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,172202,661.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,172202,2635.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,172202,1674.99,0.476122246,0.523877754,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201606,172202,5964.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,172202,7566.62,0.6548141710000001,0.345185829,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201608,172202,11008.96,0.659243925,0.340756075,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201609,172202,10402.19,0.83476268,0.16523732,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201610,172202,7589.1,0.698735028,0.301264972,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201611,172202,8575.99,0.83137457,0.16862543,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201612,172202,13669.05,0.704760024,0.295239976,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201701,172202,15297.42,0.726816679,0.27318332100000003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201702,172202,21833.8,0.912134855,0.087865145,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,172202,16946.57,0.621272623,0.37872737700000003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201704,172202,10573.02,0.789502905,0.210497095,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201705,172202,10537.39,0.8313206590000001,0.168679341,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201706,172202,15034.14,0.858926417,0.141073583,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201603,172224,17440.58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201606,172250,1425.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,172250,1425.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201610,172250,4300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201604,172269,7443.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,172269,7374.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201608,172269,4840.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,172269,4865.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201610,172269,21945.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201701,172269,18333.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,172269,24534.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,172269,7681.82,0.986561778,0.013438222,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,172269,27235.43,0.7150039490000001,0.281166481,0.003829571,0.0,0.0,0.0,0.0,0.0,0,0.76
201705,172269,19360.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201606,172286,4625.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201603,172329,4396.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,172329,8104.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,172329,44480.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,172329,95250.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,172329,80941.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,172329,79008.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,172329,79641.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,172329,89859.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,172329,97404.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,172329,94779.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,172329,67172.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,172329,37365.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,172329,50616.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,172329,35872.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,172329,72081.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,172329,71359.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,172343,4080.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,172343,3432.0,0.391608392,0.6083916079999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201607,172364,61600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,172364,61600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
