2016/1/8,2016/2/10,2016/2/12,2016/3/8,2016/3/9,2016/3/10,2016/4/8,2016/4/9,2016/4/11,2016/5/8,2016/5/9,2016/5/12,2016/6/8,2016/6/10,2016/6/11,2016/6/12,2016/7/8,2016/7/12,2016/7/27,2016/7/31,2016/8/12,2016/8/18,2016/8/19,2016/8/21,2016/8/22,2016/8/25,2016/8/26,2016/8/27,2016/8/29,2016/9/9,2016/9/11,2016/9/23,2016/9/26,2016/9/30,2016/10/7,2016/10/10,2016/10/13,2016/10/17,2016/10/21,2016/10/24,2016/10/28,2016/10/29,2016/10/30,2016/10/31,2016/11/8,2016/11/11,2016/11/13,2016/11/14,2016/11/18,2016/11/20,2016/11/21,2016/11/23,2016/11/25,2016/11/28,2016/11/30,2016/12/8,2016/12/9,2016/12/12,2016/12/14,2016/12/16,2016/12/19,2016/12/21,2016/12/22,2016/12/23,2016/12/26,2016/12/28,2016/12/29,2016/12/30,2016/12/31,2017/1/3,2017/1/13,2017/1/15,2017/1/16,2017/1/18,2017/1/20,2017/1/23,2017/1/24,2017/1/26,2017/2/3,2017/2/13,2017/2/15,2017/2/17,2017/2/19,2017/2/20,2017/2/23,2017/2/24,2017/3/2,2017/3/3,2017/3/13,2017/6/1,2017/6/3,2017/9/1,2017/9/2,2017/10/2,2017/10/3,2017/11/1,ItemShortName,clustered_label
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC1592ISTRT,742
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2SC3325-Y(TE85L,F)",742
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AXK5F50347YG,741
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC4524DSETRT,742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TC7WZ126FU,LJ(CT",742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TC7WZ126FU(L,JFC,T",742
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,260,0,0,218,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TC7SH17F(T5L,JFC,T",741
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TC7SET00F(5L,JFC,T",741
0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,217,0,0,440,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SSM6N7002BFU(RT,FT",741
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SMFF2410P1200,741
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SMD1206P075TFT,741
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AON6906A,741
0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AO3401A_101,741
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,640,0,0,640,0,0,0,640,0,0,0,640,0,0,640,0,640,0,640,0,0,0,0,0,SSM3K7002CFU,840
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBAV99,745
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CX20751-21Z,745
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,231,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AYF531635,460
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AYF424035,714
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AXT440124,714
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AXK830145WG,714
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AXK730147G,714
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AXK6F70347YG,714
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AXK5F70347YG,714
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TH58TFG8DDLBA4CJDK,714
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POUJ-12FD4C,714
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PAED-1BAD1D,714
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MP2013GG-C529-Z,714
0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SSM3K15F(TE85L,F)",430
0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UP1564PQKF-B1,430
0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TS80000-QFNR,430
0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TPS79318DBVR,430
0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TC7SZ86FU(TE85L,F)",430
0,0,0,0,0,221,0,0,0,0,227,0,0,0,0,0,227,0,0,0,0,0,0,227,0,0,0,0,227,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TC7SZ126FU(L,JFC,T",430
0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TC7SG02FE,430
0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"T2N7002AK,LM(T",430
0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SSM6N15AFE,LM(T",430
0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SMFF2410P800,430
0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SMFF2410P1500,430
0,0,0,0,0,231,0,0,0,0,231,231,0,0,231,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,0,0,0,0,231,0,0,0,231,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC339SKTRT,430
0,0,0,0,0,231,0,0,0,0,231,231,0,0,231,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MP5003EQ-LF-Z,410
0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MP5003EQ-LF-Z,460
0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,236,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CX7501-11Z,430
0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CX5001-11Z,430
0,0,0,0,0,231,0,0,0,0,231,231,0,0,231,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AO4813,410
0,0,0,0,0,231,0,0,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,231,0,231,0,231,231,0,0,0,0,AYF530635,930
0,0,0,0,0,231,0,0,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,234,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,234,0,231,0,231,231,0,0,0,0,AYF530435,930
0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,231,0,231,0,231,231,0,0,0,0,AYF333535,922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,231,0,231,0,231,231,0,0,0,0,AYF332335,840
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,231,0,231,0,231,231,0,0,0,0,AYF331535,840
0,0,0,0,0,231,0,0,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,231,0,231,0,231,231,0,0,0,0,AXT530124,930
0,0,0,0,0,231,0,0,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,231,0,231,0,231,231,0,0,0,0,AXK750147G,930
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,231,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,0,"TPCA8A09-H,LQ(M",745
0,0,0,0,0,231,0,0,0,0,235,234,0,0,235,0,236,0,0,0,0,0,0,236,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,234,0,0,0,232,0,0,232,0,0,0,232,0,0,0,232,234,0,0,232,0,0,232,0,0,0,232,0,0,0,234,0,0,232,0,232,0,232,232,0,0,0,0,TPC6111,980
0,0,0,0,0,231,0,0,0,0,231,231,0,0,231,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,231,0,231,0,231,231,0,0,0,0,TC7WZ38FK,980
0,0,0,0,0,221,0,0,0,0,221,222,0,0,221,0,221,0,0,0,0,0,0,221,0,0,0,0,221,0,0,0,221,0,0,0,0,221,0,221,0,0,0,221,0,0,0,221,0,0,227,0,0,222,0,0,0,222,0,0,222,0,0,0,222,0,0,0,224,222,0,0,221,0,0,224,0,0,0,222,0,0,0,222,0,0,222,0,222,0,222,222,0,0,0,0,TC7WG08FK,980
0,0,0,0,0,231,0,0,0,0,231,231,0,0,231,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,231,0,231,0,231,231,0,0,0,0,TC7SET00F,980
0,0,0,0,0,221,0,0,0,0,221,224,0,0,221,0,221,0,0,0,0,0,0,221,0,0,0,0,221,0,0,0,221,0,0,0,0,221,0,221,0,0,0,221,0,0,0,221,0,0,221,0,0,221,0,0,0,224,0,0,224,0,0,0,221,0,0,0,224,224,0,0,221,0,0,224,0,0,0,227,0,0,0,227,0,0,221,0,227,0,224,221,0,0,0,0,TC7PZ17FU,980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,231,0,231,0,231,231,0,0,0,0,TC7765WBG-S020(ZEF,840
0,0,0,0,0,231,0,0,0,0,231,231,0,0,231,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,231,0,231,0,231,231,0,0,0,0,TC74VHC165FT,980
0,0,0,0,0,231,0,0,0,0,231,231,0,0,231,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,231,0,231,0,231,231,0,0,0,0,TC74LCX157FT,980
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,231,0,0,0,231,234,0,0,235,0,0,235,0,0,0,235,0,0,0,234,0,0,235,0,234,0,234,235,0,0,0,0,"TC74LCX157FK(EL,K)",840
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,231,0,231,0,231,231,0,0,0,0,TB6865AFG-7R49(OHZ,840
0,0,0,0,0,231,0,0,0,0,231,234,0,0,231,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,234,0,0,0,234,0,0,231,0,0,0,231,0,0,0,231,235,0,0,231,0,0,235,0,0,0,235,0,0,0,235,0,0,235,0,235,0,235,231,0,0,0,0,"SSM6N7002CFU,LF(T",980
0,0,0,0,0,231,0,0,0,0,231,231,0,0,231,0,231,0,0,0,0,0,0,231,0,0,0,0,231,0,0,0,231,0,0,0,0,231,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,231,0,0,0,231,0,0,231,0,0,0,231,0,0,0,231,231,0,0,231,0,0,231,0,0,0,231,0,0,0,231,0,0,231,0,0,0,231,231,0,0,0,0,SSM3K7002FU,980
